0,1,2,3,4,5,weeksToHouse
2,51,5,1,1,1,871.2977740412817
1,75,5,1,1,1,1219.210748773642
1,35,1,4,1,1,896.0477778977561
1,27,5,3,1,1,1415.8425554561454
1,33,5,4,1,1,1619.5555217042556
1,27,4,3,1,1,1233.209001789406
1,38,3,3,1,1,1089.2210378551817
2,37,2,3,1,1,639.4789243513402
2,33,4,3,1,1,990.6930899639042
1,20,4,2,1,1,1025.9828001110677
1,31,3,1,1,1,699.3612825101047
1,53,5,3,1,1,1507.1866766420894
1,22,2,1,1,1,485.108609971308
1,32,3,1,1,1,702.8745179403334
1,31,1,5,1,1,1064.62838984358
1,61,1,1,1,1,439.49123808348486
1,65,3,2,1,1,1001.444840804616
1,58,3,2,1,1,976.8521927930157
1,50,4,4,1,1,1496.6469703514026
1,26,4,5,1,1,1594.9628736926543
2,66,1,1,1,1,193.46209082775425
2,41,3,3,2,1,420.4284006417181
2,58,3,3,1,1,895.8904220528804
2,43,4,4,1,1,1208.458997932929
2,37,1,2,1,1,274.2118170178628
1,41,1,2,1,1,551.860083145651
1,28,2,1,1,1,506.18802255267974
1,31,1,5,1,1,1064.62838984358
1,20,4,3,1,1,1208.6163537778061
2,56,4,5,1,1,1436.764612192639
2,71,3,3,1,1,941.5624826458524
2,66,3,5,1,1,1289.2634128281861
1,30,2,2,1,1,695.8480470798753
2,68,3,5,2,1,880.5528645913676
1,33,4,3,1,1,1254.288414370778
1,22,4,1,1,1,850.3757173047863
2,53,4,1,1,1,695.6906912349997
1,52,2,3,1,1,955.7727802116432
2,57,1,4,1,1,709.7436329559118
1,35,5,1,1,1,1078.6813315644977
2,57,3,2,1,1,709.7436329559133
1,31,1,3,1,1,699.3612825101031
2,41,1,1,2,1,-310.1058140252369
1,53,3,4,1,1,1324.5531229753497
2,26,1,5,1,1,783.4668882855632
2,62,2,3,1,1,727.3098101070556
2,63,5,5,1,1,1643.9908138709789
2,26,3,2,2,1,185.0963155215506
2,21,2,4,1,1,765.9007111344209
1,52,4,2,1,1,1138.4063338783833
2,56,4,1,1,1,706.2303975256856
2,38,2,2,1,2,460.35860611483054
2,86,3,2,2,1,395.8904413352675
2,25,4,1,1,1,597.3200991885985
2,42,2,3,2,1,241.30808240520764
2,26,5,2,1,1,966.1004419523048
1,27,4,5,1,1,1598.476109122883
1,53,2,1,1,1,594.0189083083951
1,22,4,5,2,1,1165.1729128744644
1,38,2,3,1,1,906.5874841884425
2,37,2,1,1,1,274.21181701786355
2,33,3,2,1,1,625.4259826304267
1,43,4,3,1,1,1289.4207686730642
2,25,3,2,1,1,597.3200991885976
2,72,1,1,1,1,214.54150340912594
1,31,3,1,1,1,699.3612825101047
1,31,5,1,1,1,1064.6283898435831
2,32,1,5,1,1,804.5463008669349
2,63,4,4,1,1,1278.7237065375011
2,37,2,4,1,1,822.1124780180786
2,36,2,5,1,1,1001.2327962545886
1,38,2,3,1,1,906.5874841884425
2,73,5,2,1,1,1131.2225071730495
2,51,4,3,2,1,638.1943086107435
2,41,5,1,2,1,420.4284006417198
2,70,2,1,1,1,390.1485862154079
2,28,2,4,1,1,790.4933591460211
1,81,1,1,1,1,509.7559466880572
2,33,5,4,1,1,1355.960197297382
2,43,2,2,1,1,477.92478326597364
2,62,2,3,1,1,727.3098101070556
2,28,1,5,1,1,790.4933591460205
1,30,4,1,1,1,878.4816007466153
1,26,4,1,1,1,864.4286590257009
2,57,3,5,1,1,1257.6442939561284
1,28,5,1,1,1,1054.0886835528972
1,35,1,5,1,1,1078.6813315644945
1,28,3,4,1,1,1236.7222372196343
1,35,2,1,1,1,530.78067056428
2,26,4,1,1,1,600.8333346188272
2,52,5,3,1,1,1240.078116804987
2,53,1,4,1,1,695.6906912349974
2,76,3,3,1,1,959.1286597969954
2,56,3,5,1,1,1254.1310585258998
2,30,1,4,1,1,614.8862763397392
2,51,3,5,1,1,1236.564881374757
2,28,2,1,1,1,242.59269814580603
2,63,5,2,1,1,1096.0901528707636
2,51,4,3,1,1,1053.9313277080191
1,86,4,4,1,1,1623.123445839633
2,26,5,5,1,1,1514.00110295252
1,58,4,5,1,1,1707.38640745997
1,58,3,4,2,1,926.3822810292168
2,36,5,3,1,1,1183.8663499213294
2,55,2,3,1,1,702.7171620954554
1,50,2,2,1,1,766.1127556844477
2,30,5,3,1,1,1162.7869373399576
1,38,1,3,1,1,723.9539305217035
2,21,1,1,1,1,35.36649646746656
1,53,3,5,1,1,1507.1866766420876
2,38,2,1,1,1,277.7250524480922
1,20,4,2,1,1,1025.9828001110677
2,28,3,1,1,1,425.2262518125452
1,85,2,2,1,1,889.0759957424492
2,61,5,1,2,1,490.6931092462921
2,62,3,4,1,1,1092.5769174405332
2,31,2,3,2,1,202.66249267269285
2,41,5,3,1,1,1201.432527072472
1,25,4,1,1,1,860.9154235954722
2,71,2,5,1,1,1124.19603631259
1,72,1,4,1,1,1026.0374888162148
1,28,4,4,1,1,1419.3557908863731
1,27,2,3,1,1,867.9418944559278
2,76,2,3,1,1,776.4951061302562
2,77,2,1,1,1,414.7412342270082
2,28,2,4,2,1,374.7563400487454
2,51,3,2,1,1,688.6642203745417
2,26,2,3,1,2,600.8333346188256
2,70,3,2,1,1,755.4156935488853
2,20,1,4,1,1,579.7539220374531
1,37,1,4,1,1,903.0742487582132
2,31,4,1,1,1,618.3995117699702
2,40,4,1,1,1,650.0186306420277
1,51,1,4,1,1,952.2595447814139
1,27,5,4,1,1,1598.4761091228838
2,38,2,4,1,1,825.6257134483072
2,31,3,4,1,1,983.6666191034461
2,31,5,4,1,1,1348.9337264369246
2,31,2,2,1,1,435.7659581032302
1,38,4,2,1,1,1089.2210378551827
2,25,5,1,1,1,779.9536528553377
1,26,3,1,1,1,681.7951053589617
1,20,5,1,1,1,1025.9828001110682
2,25,1,4,1,1,597.3200991885961
1,32,5,2,1,1,1250.7751789405502
1,53,2,2,1,1,776.6524619751334
1,50,3,5,1,1,1496.6469703514022
1,36,5,5,1,1,1812.72878166168
2,77,2,5,1,1,1145.2754488939618
1,20,2,2,1,1,660.7156927775892
1,37,3,3,1,1,1085.7078024249531
1,32,3,3,1,1,1068.14162527381
2,30,3,5,1,1,1162.7869373399558
2,57,5,2,1,1,1075.0107402893918
2,31,5,1,1,1,801.0330654367094
2,27,5,1,2,1,371.2431046185193
1,23,5,4,1,1,1584.4231674019693
1,31,4,2,1,1,1064.6283898435822
1,58,5,3,1,1,1524.7528537932326
2,75,3,3,2,1,539.8784052694912
2,28,5,4,1,1,1338.3940201462387
1,40,1,5,1,1,1096.2475087156374
1,32,3,5,1,1,1433.4087326072868
2,31,4,1,1,1,618.3995117699702
1,26,5,2,1,1,1229.6957663591784
1,32,4,5,1,1,1616.042286274026
1,27,2,3,2,1,452.2048753586521
1,51,3,3,1,1,1134.8930984481538
2,51,1,3,1,1,506.03066670780174
1,27,3,5,1,1,1415.842555456144
2,56,1,4,1,1,706.2303975256832
2,43,5,1,1,1,843.1918905994528
1,28,2,5,2,1,820.9852181223575
1,85,5,5,1,1,1984.877317742882
2,40,3,1,1,1,467.38507697528854
2,32,4,3,1,1,987.1798545336756
1,42,1,2,1,1,555.3733185758796
1,38,1,2,1,1,541.320376854965
2,33,1,5,1,1,808.0595362971635
1,53,1,5,1,1,1141.9195693086094
1,72,3,4,1,1,1391.3045961496932
1,33,3,4,1,1,1254.288414370777
1,33,4,4,1,1,1436.9219680375163
1,70,2,4,1,1,1201.6445716224966
2,40,2,1,1,1,284.7515233085494
1,50,3,2,1,1,948.7463093511868
2,68,5,2,1,1,1113.6563300219066
1,32,3,3,1,1,1068.14162527381
1,62,1,5,1,1,1173.5386881806671
1,43,3,5,1,1,1472.0543223398017
1,42,5,2,1,1,1285.9075332428365
1,31,5,2,1,1,1247.2619435103215
2,61,1,1,1,1,175.89591367661114
1,40,1,4,1,1,913.6139550488991
1,37,2,2,1,1,720.4406950914757
1,57,1,2,1,1,608.0718500293087
2,37,3,5,1,1,1187.3795853515562
1,32,1,2,1,1,520.2409642735934
1,72,5,1,1,1,1208.6710424829562
2,27,4,5,1,1,1334.8807847160092
2,35,5,1,2,1,399.3489880603481
1,73,1,4,1,1,1029.5507242464435
2,68,5,2,1,1,1113.6563300219066
1,25,2,2,1,1,678.2818699287322
1,81,4,3,1,1,1422.9237150217514
1,27,3,3,2,1,634.8384290253913
1,51,4,1,1,1,952.2595447814163
1,31,4,3,1,1,1247.2619435103206
2,67,1,3,2,1,146.5054144941838
1,51,1,1,1,1,404.35888378119876
2,32,5,1,1,1,804.546300866938
2,27,2,1,1,1,239.0794627155774
1,35,3,1,1,1,713.4142242310191
1,23,3,5,1,1,1401.7896137352295
1,20,4,3,1,1,1208.6163537778061
1,68,2,1,1,1,646.7174397618243
2,43,2,3,2,1,244.82131783543628
2,42,1,3,1,1,474.41154783574416
2,32,3,2,1,1,621.912747200198
1,40,3,2,1,1,913.6139550489006
1,20,1,3,2,1,244.97867368031268
1,43,3,1,1,1,741.5201076728481
1,37,5,5,1,1,1816.2420170919086
2,22,5,2,1,1,952.0475002313902
2,22,2,5,1,1,952.047500231388
2,36,2,1,1,1,270.6985815876349
2,20,4,3,1,1,945.0210293709322
1,37,1,5,1,1,1085.7078024249518
1,38,3,5,1,1,1454.4881451886586
1,38,2,5,1,1,1271.8545915219192
1,22,4,2,1,1,1033.0092709715248
2,26,1,2,1,1,235.56622728534802
2,30,1,3,1,1,432.2527226730008
1,63,2,4,1,1,1177.0519236108962
2,38,5,4,1,1,1373.526374448525
2,37,3,1,2,1,41.10835158732698
2,58,2,5,1,1,1078.5239757196182
1,25,1,1,1,1,313.01476259525475
1,41,3,3,1,1,1099.7607441458676
1,81,4,2,1,1,1240.290161355013
2,52,5,4,1,1,1422.7116704717255
2,26,5,3,1,1,1148.733995619043
1,41,3,4,1,1,1282.394297812606
1,23,4,3,1,1,1219.1560600684916
2,26,3,3,1,1,783.4668882855647
2,35,4,1,1,1,632.4524534908846
1,51,3,5,1,1,1500.1602057816308
1,21,5,2,1,1,1212.1295892080352
2,52,1,5,1,1,874.8110094715073
2,25,2,4,1,1,779.9536528553352
2,42,2,5,2,1,606.5751897386845
2,58,2,2,2,1,114.88629562212708
2,27,1,3,1,1,421.713016382315
1,62,3,3,1,1,1173.5386881806685
2,31,1,2,1,1,253.13240443649107
1,31,2,2,1,1,699.3612825101039
1,32,5,5,1,1,1798.6758399407654
1,51,1,1,1,1,404.35888378119876
1,26,4,3,1,1,1229.6957663591775
2,35,4,5,1,1,1362.9866681578383
1,35,3,4,2,1,845.5778661339587
1,56,1,2,2,1,188.8215955018045
1,27,5,3,1,1,1415.8425554561454
2,40,1,4,1,1,650.0186306420254
2,30,4,4,1,1,1162.7869373399567
2,36,4,5,1,1,1366.499903588067
2,63,3,2,1,1,730.8230455372851
2,36,2,2,1,1,453.3321352543733
1,31,1,2,1,1,516.7277288433647
1,22,5,1,1,1,1033.0092709715254
2,25,1,5,2,1,364.21663375805883
1,58,3,2,1,1,976.8521927930157
1,32,5,2,1,1,1250.7751789405502
1,86,4,1,1,1,1075.2227848394177
2,27,5,4,1,1,1334.88078471601
2,33,4,3,1,1,990.6930899639042
2,31,2,2,2,1,20.0289390059545
1,31,3,4,1,1,1247.2619435103197
2,63,2,4,1,1,913.4565992040226
1,76,3,5,1,1,1587.9910915373462
2,56,3,3,1,1,888.8639511924231
2,50,2,3,2,1,269.4139658470365
2,31,3,5,1,1,1166.3001727701844
1,36,2,5,1,1,1264.8281206614624
2,57,2,3,1,1,709.7436329559126
2,23,3,4,1,1,955.5607356616172
1,53,4,3,1,1,1324.55312297535
1,36,2,4,1,1,1082.1945669947236
2,30,4,5,1,2,1345.420491006695
2,38,1,1,1,1,95.09149878135304
1,27,2,3,1,1,867.9418944559278
1,56,1,2,1,1,604.5586145990802
1,40,1,2,1,1,548.3468477154223
1,21,3,2,1,1,846.8624818745569
1,36,4,3,1,1,1264.8281206614638
2,26,1,2,1,1,235.56622728534802
2,25,4,2,1,1,779.9536528553368
1,22,4,2,1,1,1033.0092709715248
2,88,4,5,2,1,1133.451126862679
1,33,5,5,1,1,1802.189075370994
1,36,3,1,1,1,716.9274596612478
1,55,1,5,2,1,733.2090210717909
2,26,4,5,1,1,1331.3675492857806
1,38,4,4,1,1,1454.4881451886595
2,43,4,3,1,1,1025.8254442661903
1,32,1,2,1,1,520.2409642735934
1,57,4,1,1,1,973.3389573627879
2,37,1,2,2,1,-141.5252020794129
2,23,4,1,1,1,590.2936283281413
1,26,5,2,1,1,1229.6957663591784
1,25,5,1,1,1,1043.5489772622113
1,32,2,5,1,1,1250.775178940548
1,38,3,2,2,1,490.85046509116773
2,27,4,4,1,1,1152.2472310492708
2,73,3,1,1,1,583.3218461728328
1,30,2,5,1,1,1243.7487080800906
2,20,5,3,2,1,711.9175639403957
1,70,4,2,1,1,1201.6445716224985
2,53,2,3,1,1,695.6906912349981
1,30,5,3,2,1,1010.6452426495555
1,25,4,3,1,1,1226.1825309289488
1,23,3,4,1,1,1219.1560600684911
2,37,4,4,1,1,1187.3795853515571
1,62,5,5,1,1,1904.072902847624
1,21,3,5,1,1,1394.7631428747723
2,35,4,1,2,1,216.71543439360892
2,25,3,1,1,1,414.68654552185933
2,30,3,3,1,1,797.5198300064791
1,35,2,4,1,1,1078.6813315644954
2,42,2,2,1,1,474.411547835745
2,21,1,2,1,1,218.0000501342049
2,21,4,5,1,1,1313.8013721346379
1,41,3,5,2,1,1049.2908323820686
2,33,3,2,1,1,625.4259826304267
2,31,5,2,1,1,983.6666191034477
2,33,4,4,2,1,757.5896245333668
2,56,3,1,1,1,523.5968438589464
1,25,2,4,1,1,1043.548977262209
1,27,3,1,1,1,685.3083407891903
2,78,2,5,1,1,1148.7886843241904
1,25,3,2,1,1,860.9154235954715
2,30,3,5,1,1,1162.7869373399558
2,28,1,4,1,1,607.859805479282
2,20,2,5,1,1,945.0210293709307
2,37,3,5,1,1,1187.3795853515562
1,53,2,4,1,1,1141.9195693086103
1,53,5,3,1,1,1507.1866766420894
2,68,3,2,1,1,748.3892226884282
1,36,3,4,1,1,1264.828120661463
2,52,2,3,1,1,692.1774558047695
1,73,2,2,1,1,846.9171705797058
1,32,3,5,1,1,1433.4087326072868
2,23,2,3,1,1,590.2936283281397
1,22,4,1,2,1,434.63869820751063
1,35,2,2,1,1,713.4142242310185
2,23,3,3,1,1,772.9271819948788
1,28,2,2,1,1,688.821576219418
2,31,2,3,1,1,618.3995117699685
2,66,2,4,1,1,923.9963054947085
2,40,4,2,1,1,832.6521843087661
1,68,2,3,1,1,1011.9845470953011
2,26,5,4,2,1,915.6305301885056
2,57,5,2,1,1,1075.0107402893918
1,21,5,2,1,1,1212.1295892080352
2,26,4,3,1,1,966.1004419523039
1,26,5,3,2,1,996.592300928641
1,27,2,3,1,1,867.9418944559278
1,31,3,3,1,1,1064.6283898435813
2,42,1,4,1,1,657.0451015024826
2,52,1,3,1,1,509.5439021380304
1,50,5,5,1,1,1861.9140776848803
1,43,1,4,2,1,508.4166422423092
1,77,5,2,1,1,1408.8707733008378
2,28,2,2,1,1,425.2262518125444
2,60,2,2,1,1,537.64978557986
2,62,5,1,2,1,494.20634467652076
1,23,1,3,1,1,671.2553990682742
2,31,4,2,1,1,801.0330654367086
2,20,4,4,1,1,1127.6545830376706
2,58,5,4,1,1,1443.7910830530973
2,41,3,2,1,1,653.5318660722555
2,61,3,5,1,1,1271.697235677043
2,38,3,3,2,1,409.8886943510323
2,38,2,4,1,1,825.6257134483072
2,55,1,5,1,1,885.350715762193
2,32,3,4,1,1,987.1798545336748
1,32,1,4,2,1,469.77105250979446
1,32,1,3,1,1,702.8745179403318
1,28,2,2,2,1,273.0845571221423
1,38,2,2,1,1,723.9539305217043
1,32,3,2,1,1,885.5080716070717
2,50,3,4,1,1,1050.4180922777898
1,33,4,4,1,1,1436.9219680375163
2,50,1,5,1,1,867.78453861105
2,41,5,4,1,1,1384.0660807392105
2,32,3,4,1,1,987.1798545336748
1,21,3,2,1,1,846.8624818745569
2,25,1,4,1,1,597.3200991885961
2,38,3,2,1,1,642.9921597815697
1,43,5,3,1,1,1472.054322339803
1,65,5,2,1,1,1366.7119481380946
2,38,4,5,1,1,1373.5263744485242
1,31,2,4,1,1,1064.6283898435809
2,31,5,3,2,1,750.5631536729104
1,25,3,2,1,1,860.9154235954715
1,42,5,3,1,1,1468.5410869095745
1,27,3,5,1,1,1415.842555456144
1,26,3,3,1,1,1047.0622126924384
1,27,5,4,1,1,1598.4761091228838
2,67,2,1,1,1,379.608879924722
2,40,1,1,1,1,102.11796964181025
2,26,4,4,1,1,1148.7339956190422
1,32,2,2,1,1,702.8745179403326
1,36,5,4,1,1,1630.0952279949415
2,27,3,3,1,1,786.9801237157933
2,36,1,5,1,1,818.5992425878494
1,52,2,3,1,1,955.7727802116432
2,31,2,3,1,1,618.3995117699685
1,30,3,2,1,1,878.4816007466145
1,58,4,4,1,1,1524.7528537932317
1,77,3,5,1,1,1591.5043269675748
1,28,4,1,1,1,871.455129886158
2,42,5,5,1,1,1570.2128698361776
2,40,2,3,1,1,650.0186306420261
1,26,2,5,1,1,1229.695766359176
1,37,3,2,1,1,903.0742487582148
1,31,4,2,1,1,1064.6283898435822
1,37,3,5,1,1,1450.97490975843
2,25,5,3,1,1,1145.2207601888144
2,32,3,4,1,1,987.1798545336748
1,30,4,2,1,1,1061.1151544133536
2,35,4,2,1,1,815.086007157623
1,33,2,3,1,1,889.0213070372996
2,50,1,3,1,1,502.5174312775731
1,32,1,5,1,1,1068.1416252738086
1,23,3,5,1,1,1401.7896137352295
2,36,1,2,1,1,270.6985815876342
2,28,5,2,1,1,973.1269128127619
2,31,2,1,1,1,253.13240443649187
1,63,5,1,1,1,1177.051923610899
2,76,3,1,1,1,593.8615524635187
1,30,4,4,1,1,1426.3822617468304
2,41,3,5,1,1,1201.4325270724707
2,23,4,4,1,1,1138.1942893283563
1,62,5,5,1,1,1904.072902847624
2,33,2,4,1,1,808.0595362971643
1,50,1,1,1,1,400.8456483509701
2,65,2,3,1,1,737.8495163977415
2,56,5,1,1,1,888.8639511924248
2,22,3,1,1,1,404.14683923117343
2,26,5,1,1,1,783.4668882855664
2,53,1,2,1,1,330.4235839015206
2,27,5,2,1,1,969.6136773825333
1,35,1,1,2,1,-67.58990219973487
2,30,4,3,1,1,980.1533836732183
1,78,1,4,1,1,1047.1169013975864
2,23,2,3,1,1,590.2936283281397
1,42,2,1,1,1,555.3733185758804
1,53,2,3,1,1,959.2860156418718
1,51,4,1,1,1,952.2595447814163
2,53,2,3,1,1,695.6906912349981
2,22,5,5,1,1,1499.9481612316054
2,43,4,5,1,1,1391.0925515996673
2,35,4,1,1,1,632.4524534908846
2,65,3,4,1,1,1103.116623731219
1,50,4,5,1,1,1679.2805240181415
1,20,5,5,1,1,1756.5170147780218
1,26,1,2,1,1,499.1615516922217
1,52,2,2,1,1,773.139226544905
1,81,3,4,1,1,1422.9237150217505
2,51,3,3,1,1,871.29777404128
1,41,4,5,2,1,1231.924386048808
2,65,1,4,1,1,737.8495163977408
2,28,1,1,1,1,59.95914447906688
1,62,4,4,1,1,1538.8057955141462
2,66,4,3,1,1,1106.6298591614486
1,56,3,4,1,1,1335.092829266035
2,30,1,1,1,1,66.98561533952409
1,22,3,3,1,1,1033.009270971524
2,50,1,1,1,1,137.2503239440964
1,33,1,4,1,1,889.0213070372988
2,28,4,3,1,1,973.1269128127611
1,27,1,4,1,1,867.9418944559271
1,26,4,4,1,1,1412.3293200259159
1,27,3,5,1,1,1415.842555456144
1,61,3,4,1,1,1352.6590064171783
2,60,3,5,1,1,1268.1840002468143
2,33,3,5,1,1,1173.3266436306417
2,37,3,1,1,1,456.8453706846027
1,40,1,5,1,1,1096.2475087156374
1,41,1,2,1,1,551.860083145651
1,41,5,1,2,1,684.0237250485935
2,36,2,4,1,1,818.59924258785
1,25,2,4,2,1,627.8119581649332
1,27,3,4,1,1,1233.2090017894056
2,37,4,5,1,1,1370.0131390182955
1,30,3,4,1,1,1243.748708080091
1,36,4,2,1,1,1082.1945669947254
1,77,4,1,1,1,1043.6036659673603
1,33,1,4,1,1,889.0213070372988
1,30,2,3,2,1,462.744581649338
1,20,3,5,1,1,1391.2499074445436
2,63,1,5,1,1,913.456599204022
2,37,2,3,1,1,639.4789243513402
1,71,4,2,1,1,1205.157807052727
1,75,5,2,1,1,1401.8443024403805
1,28,4,4,1,1,1419.3557908863731
1,33,1,2,1,1,523.754199703822
1,73,1,5,1,1,1212.1842779131816
2,31,2,1,1,1,253.13240443649187
1,42,5,1,1,1,1103.2739795760979
1,28,4,4,1,1,1419.3557908863731
1,23,2,2,1,1,671.2553990682751
1,57,1,3,1,1,790.7054036960471
2,28,4,1,1,1,607.8598054792844
2,27,1,3,1,1,421.713016382315
2,32,1,2,1,1,256.6456398667197
2,56,4,3,1,1,1071.4975048591623
2,25,2,4,1,1,779.9536528553352
2,56,1,5,1,1,888.8639511924216
1,31,3,5,1,2,1429.8954971770581
2,36,2,5,1,1,1001.2327962545886
1,75,4,3,1,1,1401.84430244038
2,55,5,4,1,1,1433.2513767624114
2,35,5,4,2,1,947.2496490605633
2,37,4,1,1,1,639.4789243513419
1,41,5,3,1,1,1465.0278514793458
2,26,1,5,1,1,783.4668882855632
2,31,2,5,2,1,567.9296000061697
1,33,5,2,1,1,1254.2884143707788
2,40,4,4,1,1,1197.919291642243
2,30,1,2,1,1,249.6191690062625
2,27,4,5,1,1,1334.8807847160092
2,22,5,4,2,1,901.5775884675913
2,83,4,5,1,1,1531.6219688088117
2,36,1,1,1,1,88.06502792089577
2,32,4,2,1,1,804.5463008669373
1,28,4,5,1,1,1601.9893445531116
2,67,2,2,1,1,562.2424335914604
1,53,3,4,1,1,1324.5531229753497
2,33,3,4,2,1,574.9560708666277
1,43,4,1,1,1,924.1536613395873
1,52,5,4,1,1,1686.3069948785992
1,31,4,3,1,1,1247.2619435103206
2,65,2,4,1,1,920.4830700644799
2,32,1,2,1,1,256.6456398667197
2,51,5,1,1,1,871.2977740412817
1,77,2,1,1,1,678.336558633882
1,68,5,5,1,1,1925.1523154289953
1,20,3,4,2,1,792.8793346805294
1,35,1,3,1,1,713.4142242310177
2,25,3,3,2,1,364.2166337580603
2,35,5,3,1,1,1180.3531144911008
2,28,5,3,1,1,1155.7604664795003
2,31,2,5,1,1,983.6666191034454
2,37,2,1,2,1,-141.5252020794121
2,37,1,5,1,1,822.112478018078
1,25,1,2,1,1,495.64831626199305
1,30,1,3,1,1,695.8480470798745
1,40,5,3,1,1,1461.5146160491176
2,58,4,5,1,1,1443.7910830530964
2,30,3,1,1,1,432.2527226730024
2,27,3,5,1,1,1152.2472310492703
2,52,4,2,1,1,874.8110094715096
2,30,1,1,1,1,66.98561533952409
2,25,4,2,1,1,779.9536528553368
2,38,2,5,1,1,1008.2592671150456
1,28,4,1,1,1,871.455129886158
1,30,1,2,1,1,513.2144934131362
1,25,5,4,1,1,1591.4496382624266
2,81,5,4,1,1,1524.5954979483554
2,31,1,1,1,1,70.49885076975272
2,31,4,4,1,1,1166.3001727701853
1,22,5,5,1,1,1763.543485638479
2,65,4,4,1,1,1285.7501773979584
1,50,2,5,1,1,1314.0134166846628
1,57,3,5,1,1,1521.2396183630021
1,32,1,3,2,1,287.13749884305605
2,21,1,2,1,1,218.0000501342049
1,30,5,4,1,1,1609.0158154135697
2,37,4,5,1,1,1370.0131390182955
2,76,4,3,1,1,1141.7622134637345
1,31,3,1,1,1,699.3612825101047
2,66,1,1,1,1,193.46209082775425
1,63,2,3,1,1,994.4183699441579
2,22,5,5,1,1,1499.9481612316054
2,56,3,3,1,1,888.8639511924231
1,55,5,4,1,1,1696.846701169285
2,28,2,5,1,1,973.1269128127595
1,41,4,5,2,1,1231.924386048808
1,31,5,3,1,1,1429.89549717706
1,80,1,4,1,1,1054.1433722580437
1,31,1,4,2,1,466.2578170795658
1,52,5,3,1,1,1503.6734412118608
1,42,1,2,1,1,555.3733185758796
2,33,2,3,1,1,625.4259826304258
2,40,2,2,1,1,467.38507697528775
1,58,4,2,1,1,1159.4857464597549
1,66,1,5,1,1,1187.5916299015812
1,26,1,3,1,1,681.7951053589601
2,41,4,3,1,1,1018.798973405733
1,42,2,5,1,1,1285.9075332428338
1,35,3,5,2,1,1028.211419800697
2,37,1,4,1,1,639.4789243513395
1,23,5,2,1,1,1219.1560600684925
1,32,4,2,1,1,1068.1416252738109
1,66,4,4,1,1,1552.8587372350607
1,65,4,4,1,1,1549.345501804832
2,32,5,1,1,1,804.546300866938
1,35,2,1,1,1,530.78067056428
2,25,2,3,1,1,597.3200991885969
1,63,1,5,1,1,1177.0519236108958
1,36,4,2,1,1,1082.1945669947254
1,31,5,3,2,1,1014.1584780797841
2,27,1,2,1,1,239.0794627155766
2,26,1,1,1,1,52.93267361860967
1,36,5,5,1,1,1812.72878166168
1,27,3,3,1,1,1050.575448122667
1,37,3,1,1,1,720.4406950914764
2,28,4,3,2,1,557.3898937154854
1,36,3,3,1,1,1082.1945669947245
2,67,3,4,1,1,1110.1430945916763
1,38,3,4,1,1,1271.8545915219202
1,41,5,5,2,1,1414.557939715547
1,21,3,4,1,1,1212.1295892080338
2,53,2,1,1,1,330.4235839015214
1,85,5,3,1,1,1619.6102104094052
2,28,5,2,1,1,973.1269128127619
1,33,2,1,1,1,523.7541997038228
1,36,5,1,1,1,1082.1945669947263
1,50,2,2,2,1,350.375736587172
2,61,1,3,1,1,541.163021010088
2,50,5,1,1,1,867.7845386110531
2,78,2,3,1,1,783.5215769907135
2,42,5,4,1,1,1387.5793161694392
1,42,3,5,1,1,1468.541086909573
2,25,2,2,1,1,414.68654552185853
1,61,2,5,1,1,1352.6590064171778
1,51,5,1,1,1,1134.8930984481553
1,35,3,4,1,1,1261.3148852312343
2,27,5,2,1,1,969.6136773825333
2,57,1,2,1,1,344.476525622435
2,70,2,3,2,1,339.6786744516089
1,63,1,5,1,1,1177.0519236108958
1,23,2,1,1,1,488.62184540153663
2,78,5,5,1,1,1696.689345324408
2,33,5,2,1,1,990.693089963905
2,26,1,5,2,1,367.72986918828747
2,43,2,3,1,1,660.558336932712
2,25,4,2,1,1,779.9536528553368
1,66,1,3,1,1,822.3245225681047
2,60,5,1,1,1,902.9168929133392
1,35,3,3,1,1,1078.6813315644958
2,36,5,2,1,1,1001.2327962545909
1,42,5,4,1,1,1651.1746405763129
2,33,3,3,2,1,392.32251719988926
2,52,4,3,2,1,641.7075440409722
1,32,2,5,1,1,1250.775178940548
2,36,4,2,1,1,818.5992425878517
2,28,2,5,1,1,973.1269128127595
2,37,5,3,1,1,1187.379585351558
1,56,3,1,2,1,371.4551491685444
2,30,4,2,1,1,797.51983000648
2,25,3,3,2,1,364.2166337580603
2,38,2,4,1,1,825.6257134483072
2,51,4,1,1,1,688.6642203745425
2,53,4,1,1,1,695.6906912349997
2,40,5,4,1,1,1380.5528453089823
1,31,2,4,1,1,1064.6283898435809
2,20,4,4,1,1,1127.6545830376706
2,21,4,2,1,1,765.9007111344224
1,30,1,3,1,1,695.8480470798745
1,21,4,3,2,1,796.3925701107589
2,32,1,1,2,1,-341.72493289729437
1,53,4,4,1,1,1507.1866766420885
2,77,5,5,1,1,1693.1761098941793
2,56,2,3,1,1,706.230397525684
1,67,5,4,2,1,1323.2685072347526
1,27,5,2,2,1,817.4719826921312
2,51,4,4,1,1,1236.5648813747575
1,33,3,3,2,1,655.917841606763
1,32,5,3,1,1,1433.4087326072886
2,31,2,5,1,1,983.6666191034454
1,32,2,3,1,1,885.508071607071
2,50,1,1,1,1,137.2503239440964
1,25,3,3,1,1,1043.5489772622097
1,38,1,5,1,1,1089.2210378551802
2,33,2,3,1,1,625.4259826304258
